game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Lipe,,Savannah,3b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,2,0,2,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Crowell,,Savannah,ss,3,4,2,,2,,,,,,,,1,,1,,,,,,,,,,,4,4,0,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Gust,,Savannah,1b,4,5,1,,2,,,,,,,,,,,,,,,,,,,,,5,0,2,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Winston,,Savannah,lf,5,4,0,,1,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Shinaul,,Savannah,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,1,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Zimmerman,,Savannah,2b,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,2,2,0,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Short,,Savannah,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,7,0,1,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,Springman,,Savannah,p,9,2,1,,2,1,,,,,,,,,,,,,,,1,3,,,,0,1,0,,,
7110c9f1-f0cc-5bd7-8ecc-75478a81dba1,1915,South Atlantic League,1915-05-03,0,TOTALS,,Savannah,,,34,6,,12,,,,,,,,,,,10,,,,,,,,,,24,7,7,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Tyson,,Charleston,rf,1,4,0,,0,,,,,,,,,,1,,,,,,,,,,,0,1,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Cain,,Charleston,ss,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,0,1,2,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Mackert,,Charleston,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Bankston,,Charleston,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,5,0,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Sabrie,,Charleston,1b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,8,0,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Bitting,,Charleston,3b,6,4,0,,2,,,,,,,,,,1,,,,,,,,,,,2,2,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Connolly,,Charleston,c,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,5,1,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Reagan,,Charleston,2b,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,3,2,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Cheney,,Charleston,p,9,4,0,,0,,,,,,,,,,1,,,,,,1,5,2,,,0,2,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,TOTALS,,Charleston,,,34,3,,5,,,,,,,,,,,,,,,,,,,,,24,9,2,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Cueto,,Jacksonville,lf,1,2,2,,0,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Gaston,,Jacksonville,rf,2,3,1,,0,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Bowen,,Jacksonville,3b,3,4,1,,2,,,,,,,,,,,,,,,,,,,,,1,4,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Carroll,,Jacksonville,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Manes,,Jacksonville,1b,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,12,0,1,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Leonard,,Jacksonville,2b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,4,2,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Crowder,,Jacksonville,ss,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,4,2,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Pierre,,Jacksonville,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,5,3,1,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,Pearson,,Jacksonville,p,9,3,0,,1,,,,,,,,,,,,,,,,1,4,,1,,0,1,1,,,
e6138842-f4dc-5730-9344-abacb143ab78,1915,South Atlantic League,1915-05-03,0,TOTALS,,Jacksonville,,,30,4,,7,,,,,,,,,,,,,,,,,,,,,27,16,7,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Burgess,,Albany,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Manush,,Albany,3b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,McDowell,,Albany,cf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Waldron,,Albany,2b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Hanna,,Albany,lf,5,2,0,,0,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Erwin,,Albany,ss,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Prough,,Albany,1b,7,2,0,,1,,,,,,,,1,,,,,,,,,,,,,12,2,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Wells,,Albany,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,5,2,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Winchell,,Albany,p,9,3,0,,0,,,,,,,,,,,,,,,,3,5,,,,2,3,1,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,TOTALS,,Albany,,,29,1,,7,,,,,,,,,,,6,,,,,,,,,,27,12,2,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Ogren,,Augusta,2b,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Davenport,,Augusta,1b,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,9,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Champlain,,Augusta,3b,3,3,0,,1,1,,,,,,,,,,,,,,,,,,,,3,2,0,1,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Smith,,Augusta,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Ezell,,Augusta,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Eubanks,,Augusta,c,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,5,0,0,,,1
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Hunnall,,Augusta,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,Kelly,,Augusta,ss,8,2,0,,1,,,,,,,,,,1,,,,,,,,,,,3,2,1,1,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,McManus,,Augusta,p,9,3,0,,0,,,,,,,,,,,,,,,,1,5,,,,1,3,0,,,
444a2a7b-c94d-5bd5-9c44-30afb5e2eb3e,1915,South Atlantic League,1915-05-04,0,TOTALS,,Augusta,,,29,0,,4,,,,,,,,,,,6,,,,,,,,,,25,9,1,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Nally,,Columbia,lf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Green,,Columbia,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Layden,,Columbia,rf,2,4,0,,2,1,1,,,,,,,,,,,,,,,,,,,1,0,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Harbison,,Columbia,1b,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,6,2,1,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Bernsen,,Columbia,c,4,4,1,,3,,,,,,,,,,,,,,,,,,,,,8,5,0,,,1
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Lake,,Columbia,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Tesch,,Columbia,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,2,2,1,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,O'Brien,,Columbia,2b,7,4,0,,2,,,,,,,,,,1,,,,,,,,,,,4,3,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Finnegan,,Columbia,3b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Mitchell,,Columbia,p,9,3,0,,0,,,,,,,,,,,,,,,,4,6,,,,0,0,0,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,TOTALS,,Columbia,,,35,2,,10,,,,,,,,,,,8,,,,,,,,,,24,13,2,,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Herndon,,Columbus,3b,1,4,0,,4,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,Fox,,Columbus,1b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,11,0,0,1,,
4f75938e-d80f-5ea7-9239-b097c4685278,1915,South Atlantic League,1915-05-04,0,McDuff,,Columbus,ss,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
